Image Index,Image Path,Label
9687,path/to/image_9687.jpg,[0. 0. 0. 1. 0.]
9688,path/to/image_9688.jpg,[0. 0. 0. 1. 0.]
9689,path/to/image_9689.jpg,[0. 0. 0. 1. 0.]
9690,path/to/image_9690.jpg,[0. 0. 0. 1. 0.]
9691,path/to/image_9691.jpg,[0. 0. 0. 1. 0.]
9692,path/to/image_9692.jpg,[0. 0. 0. 1. 0.]
9693,path/to/image_9693.jpg,[0. 0. 0. 1. 0.]
9694,path/to/image_9694.jpg,[0. 0. 0. 1. 0.]
9695,path/to/image_9695.jpg,[0. 0. 0. 1. 0.]
9696,path/to/image_9696.jpg,[0. 0. 0. 1. 0.]
9697,path/to/image_9697.jpg,[0. 0. 0. 1. 0.]
9698,path/to/image_9698.jpg,[0. 0. 0. 1. 0.]
9699,path/to/image_9699.jpg,[0. 0. 0. 1. 0.]
9700,path/to/image_9700.jpg,[0. 0. 0. 1. 0.]
9701,path/to/image_9701.jpg,[0. 0. 0. 1. 0.]
9702,path/to/image_9702.jpg,[0. 0. 0. 1. 0.]
9703,path/to/image_9703.jpg,[0. 0. 0. 1. 0.]
9704,path/to/image_9704.jpg,[0. 0. 0. 1. 0.]
9705,path/to/image_9705.jpg,[0. 0. 0. 1. 0.]
9706,path/to/image_9706.jpg,[0. 0. 0. 1. 0.]
9707,path/to/image_9707.jpg,[0. 0. 0. 1. 0.]
9708,path/to/image_9708.jpg,[0. 0. 0. 1. 0.]
9709,path/to/image_9709.jpg,[0. 0. 0. 1. 0.]
9710,path/to/image_9710.jpg,[0. 0. 0. 1. 0.]
9711,path/to/image_9711.jpg,[0. 0. 0. 1. 0.]
9712,path/to/image_9712.jpg,[0. 0. 0. 1. 0.]
9713,path/to/image_9713.jpg,[0. 0. 0. 1. 0.]
9714,path/to/image_9714.jpg,[0. 0. 0. 1. 0.]
9715,path/to/image_9715.jpg,[0. 0. 0. 1. 0.]
9716,path/to/image_9716.jpg,[0. 0. 0. 1. 0.]
9717,path/to/image_9717.jpg,[0. 0. 0. 1. 0.]
9718,path/to/image_9718.jpg,[0. 0. 0. 1. 0.]
9719,path/to/image_9719.jpg,[0. 0. 0. 1. 0.]
9720,path/to/image_9720.jpg,[0. 0. 0. 1. 0.]
9721,path/to/image_9721.jpg,[0. 0. 0. 1. 0.]
9722,path/to/image_9722.jpg,[0. 0. 0. 1. 0.]
9723,path/to/image_9723.jpg,[0. 0. 0. 1. 0.]
9724,path/to/image_9724.jpg,[0. 0. 0. 1. 0.]
9725,path/to/image_9725.jpg,[0. 0. 0. 1. 0.]
9726,path/to/image_9726.jpg,[0. 0. 0. 1. 0.]
9727,path/to/image_9727.jpg,[0. 0. 0. 1. 0.]
9728,path/to/image_9728.jpg,[0. 0. 0. 1. 0.]
9729,path/to/image_9729.jpg,[0. 0. 0. 1. 0.]
9730,path/to/image_9730.jpg,[0. 0. 0. 1. 0.]
9731,path/to/image_9731.jpg,[0. 0. 0. 1. 0.]
9732,path/to/image_9732.jpg,[0. 0. 0. 1. 0.]
9733,path/to/image_9733.jpg,[0. 0. 0. 1. 0.]
9734,path/to/image_9734.jpg,[0. 0. 0. 1. 0.]
9735,path/to/image_9735.jpg,[0. 0. 0. 1. 0.]
9736,path/to/image_9736.jpg,[0. 0. 0. 1. 0.]
9737,path/to/image_9737.jpg,[0. 0. 0. 1. 0.]
9738,path/to/image_9738.jpg,[0. 0. 0. 1. 0.]
9739,path/to/image_9739.jpg,[0. 0. 0. 1. 0.]
9740,path/to/image_9740.jpg,[0. 0. 0. 1. 0.]
9741,path/to/image_9741.jpg,[0. 0. 0. 1. 0.]
9742,path/to/image_9742.jpg,[0. 0. 0. 1. 0.]
9743,path/to/image_9743.jpg,[0. 0. 0. 1. 0.]
9744,path/to/image_9744.jpg,[0. 0. 0. 1. 0.]
9745,path/to/image_9745.jpg,[0. 0. 0. 1. 0.]
9746,path/to/image_9746.jpg,[0. 0. 0. 1. 0.]
9747,path/to/image_9747.jpg,[0. 0. 0. 1. 0.]
9748,path/to/image_9748.jpg,[0. 0. 0. 1. 0.]
9749,path/to/image_9749.jpg,[0. 0. 0. 1. 0.]
9750,path/to/image_9750.jpg,[0. 0. 0. 1. 0.]
9751,path/to/image_9751.jpg,[0. 0. 0. 1. 0.]
9752,path/to/image_9752.jpg,[0. 0. 0. 1. 0.]
9753,path/to/image_9753.jpg,[0. 0. 0. 1. 0.]
9754,path/to/image_9754.jpg,[0. 0. 0. 1. 0.]
9755,path/to/image_9755.jpg,[0. 0. 0. 1. 0.]
9756,path/to/image_9756.jpg,[0. 0. 0. 1. 0.]
9757,path/to/image_9757.jpg,[0. 0. 0. 1. 0.]
9758,path/to/image_9758.jpg,[0. 0. 0. 1. 0.]
9759,path/to/image_9759.jpg,[0. 0. 0. 1. 0.]
9760,path/to/image_9760.jpg,[0. 0. 0. 1. 0.]
9761,path/to/image_9761.jpg,[0. 0. 0. 1. 0.]
9762,path/to/image_9762.jpg,[0. 0. 0. 1. 0.]
9763,path/to/image_9763.jpg,[0. 0. 0. 1. 0.]
9764,path/to/image_9764.jpg,[0. 0. 0. 1. 0.]
9765,path/to/image_9765.jpg,[0. 0. 0. 1. 0.]
9766,path/to/image_9766.jpg,[0. 0. 0. 1. 0.]
9767,path/to/image_9767.jpg,[0. 0. 0. 1. 0.]
9768,path/to/image_9768.jpg,[0. 0. 0. 1. 0.]
9769,path/to/image_9769.jpg,[0. 0. 0. 1. 0.]
9770,path/to/image_9770.jpg,[0. 0. 0. 1. 0.]
9771,path/to/image_9771.jpg,[0. 0. 0. 1. 0.]
9772,path/to/image_9772.jpg,[0. 0. 0. 1. 0.]
9773,path/to/image_9773.jpg,[0. 0. 0. 1. 0.]
9774,path/to/image_9774.jpg,[0. 0. 0. 1. 0.]
9775,path/to/image_9775.jpg,[0. 0. 0. 1. 0.]
9776,path/to/image_9776.jpg,[0. 0. 0. 1. 0.]
9777,path/to/image_9777.jpg,[0. 0. 0. 1. 0.]
9778,path/to/image_9778.jpg,[0. 0. 0. 1. 0.]
9779,path/to/image_9779.jpg,[0. 0. 0. 1. 0.]
9780,path/to/image_9780.jpg,[0. 0. 0. 1. 0.]
9781,path/to/image_9781.jpg,[0. 0. 0. 1. 0.]
9782,path/to/image_9782.jpg,[0. 0. 0. 1. 0.]
9783,path/to/image_9783.jpg,[0. 0. 0. 1. 0.]
9784,path/to/image_9784.jpg,[0. 0. 0. 1. 0.]
9785,path/to/image_9785.jpg,[0. 0. 0. 1. 0.]
9786,path/to/image_9786.jpg,[0. 0. 0. 1. 0.]
9787,path/to/image_9787.jpg,[0. 0. 0. 1. 0.]
9788,path/to/image_9788.jpg,[0. 0. 0. 1. 0.]
9789,path/to/image_9789.jpg,[0. 0. 0. 1. 0.]
9790,path/to/image_9790.jpg,[0. 0. 0. 1. 0.]
9791,path/to/image_9791.jpg,[0. 0. 0. 1. 0.]
9792,path/to/image_9792.jpg,[0. 0. 0. 1. 0.]
9793,path/to/image_9793.jpg,[0. 0. 0. 1. 0.]
9794,path/to/image_9794.jpg,[0. 0. 0. 1. 0.]
9795,path/to/image_9795.jpg,[0. 0. 0. 1. 0.]
9796,path/to/image_9796.jpg,[0. 0. 0. 1. 0.]
9797,path/to/image_9797.jpg,[0. 0. 0. 1. 0.]
9798,path/to/image_9798.jpg,[0. 0. 0. 1. 0.]
9799,path/to/image_9799.jpg,[0. 0. 0. 1. 0.]
9800,path/to/image_9800.jpg,[0. 0. 0. 1. 0.]
9801,path/to/image_9801.jpg,[0. 0. 0. 1. 0.]
9802,path/to/image_9802.jpg,[0. 0. 0. 1. 0.]
9803,path/to/image_9803.jpg,[0. 0. 0. 1. 0.]
9804,path/to/image_9804.jpg,[0. 0. 0. 1. 0.]
9805,path/to/image_9805.jpg,[0. 0. 0. 1. 0.]
9806,path/to/image_9806.jpg,[0. 0. 0. 1. 0.]
9807,path/to/image_9807.jpg,[0. 0. 0. 1. 0.]
9808,path/to/image_9808.jpg,[0. 0. 0. 1. 0.]
9809,path/to/image_9809.jpg,[0. 0. 0. 1. 0.]
9810,path/to/image_9810.jpg,[0. 0. 0. 1. 0.]
9811,path/to/image_9811.jpg,[0. 0. 0. 1. 0.]
9812,path/to/image_9812.jpg,[0. 0. 0. 1. 0.]
9813,path/to/image_9813.jpg,[0. 0. 0. 1. 0.]
9814,path/to/image_9814.jpg,[0. 0. 0. 1. 0.]
9815,path/to/image_9815.jpg,[0. 0. 0. 1. 0.]
9816,path/to/image_9816.jpg,[0. 0. 0. 1. 0.]
9817,path/to/image_9817.jpg,[0. 0. 0. 1. 0.]
9818,path/to/image_9818.jpg,[0. 0. 0. 1. 0.]
9819,path/to/image_9819.jpg,[0. 0. 0. 1. 0.]
9820,path/to/image_9820.jpg,[0. 0. 0. 1. 0.]
9821,path/to/image_9821.jpg,[0. 0. 0. 1. 0.]
9822,path/to/image_9822.jpg,[0. 0. 0. 1. 0.]
9823,path/to/image_9823.jpg,[0. 0. 0. 1. 0.]
9824,path/to/image_9824.jpg,[0. 0. 0. 1. 0.]
9825,path/to/image_9825.jpg,[0. 0. 0. 1. 0.]
9826,path/to/image_9826.jpg,[0. 0. 0. 1. 0.]
9827,path/to/image_9827.jpg,[0. 0. 0. 1. 0.]
9828,path/to/image_9828.jpg,[0. 0. 0. 1. 0.]
9829,path/to/image_9829.jpg,[0. 0. 0. 1. 0.]
9830,path/to/image_9830.jpg,[0. 0. 0. 1. 0.]
9831,path/to/image_9831.jpg,[0. 0. 0. 1. 0.]
9832,path/to/image_9832.jpg,[0. 0. 0. 1. 0.]
9833,path/to/image_9833.jpg,[0. 0. 0. 1. 0.]
9834,path/to/image_9834.jpg,[0. 0. 0. 1. 0.]
9835,path/to/image_9835.jpg,[1. 0. 0. 0. 0.]
9836,path/to/image_9836.jpg,[0. 0. 0. 0. 1.]
9837,path/to/image_9837.jpg,[1. 0. 0. 0. 0.]
9838,path/to/image_9838.jpg,[0. 0. 0. 0. 1.]
9839,path/to/image_9839.jpg,[1. 0. 0. 0. 0.]
9840,path/to/image_9840.jpg,[0. 0. 0. 0. 1.]
9841,path/to/image_9841.jpg,[1. 0. 0. 0. 0.]
9842,path/to/image_9842.jpg,[0. 0. 0. 0. 1.]
9843,path/to/image_9843.jpg,[1. 0. 0. 0. 0.]
9844,path/to/image_9844.jpg,[0. 0. 0. 0. 1.]
9845,path/to/image_9845.jpg,[1. 0. 0. 0. 0.]
9846,path/to/image_9846.jpg,[0. 0. 0. 0. 1.]
9847,path/to/image_9847.jpg,[1. 0. 0. 0. 0.]
9848,path/to/image_9848.jpg,[0. 0. 0. 0. 1.]
9849,path/to/image_9849.jpg,[1. 0. 0. 0. 0.]
9850,path/to/image_9850.jpg,[0. 0. 0. 0. 1.]
9851,path/to/image_9851.jpg,[1. 0. 0. 0. 0.]
9852,path/to/image_9852.jpg,[0. 0. 0. 0. 1.]
9853,path/to/image_9853.jpg,[1. 0. 0. 0. 0.]
9854,path/to/image_9854.jpg,[0. 0. 0. 0. 1.]
9855,path/to/image_9855.jpg,[1. 0. 0. 0. 0.]
9856,path/to/image_9856.jpg,[0. 0. 0. 0. 1.]
9857,path/to/image_9857.jpg,[1. 0. 0. 0. 0.]
9858,path/to/image_9858.jpg,[0. 0. 0. 0. 1.]
9859,path/to/image_9859.jpg,[1. 0. 0. 0. 0.]
9860,path/to/image_9860.jpg,[0. 0. 0. 0. 1.]
9861,path/to/image_9861.jpg,[1. 0. 0. 0. 0.]
9862,path/to/image_9862.jpg,[0. 0. 0. 0. 1.]
9863,path/to/image_9863.jpg,[1. 0. 0. 0. 0.]
9864,path/to/image_9864.jpg,[0. 0. 0. 0. 1.]
9865,path/to/image_9865.jpg,[1. 0. 0. 0. 0.]
9866,path/to/image_9866.jpg,[0. 0. 0. 0. 1.]
9867,path/to/image_9867.jpg,[1. 0. 0. 0. 0.]
9868,path/to/image_9868.jpg,[0. 0. 0. 0. 1.]
9869,path/to/image_9869.jpg,[1. 0. 0. 0. 0.]
9870,path/to/image_9870.jpg,[0. 0. 0. 0. 1.]
9871,path/to/image_9871.jpg,[1. 0. 0. 0. 0.]
9872,path/to/image_9872.jpg,[0. 0. 0. 0. 1.]
9873,path/to/image_9873.jpg,[1. 0. 0. 0. 0.]
9874,path/to/image_9874.jpg,[0. 0. 0. 0. 1.]
9875,path/to/image_9875.jpg,[1. 0. 0. 0. 0.]
9876,path/to/image_9876.jpg,[0. 0. 0. 0. 1.]
9877,path/to/image_9877.jpg,[1. 0. 0. 0. 0.]
9878,path/to/image_9878.jpg,[0. 0. 0. 0. 1.]
9879,path/to/image_9879.jpg,[1. 0. 0. 0. 0.]
9880,path/to/image_9880.jpg,[0. 0. 0. 0. 1.]
9881,path/to/image_9881.jpg,[1. 0. 0. 0. 0.]
9882,path/to/image_9882.jpg,[0. 0. 0. 0. 1.]
9883,path/to/image_9883.jpg,[1. 0. 0. 0. 0.]
9884,path/to/image_9884.jpg,[0. 0. 0. 0. 1.]
9885,path/to/image_9885.jpg,[1. 0. 0. 0. 0.]
9886,path/to/image_9886.jpg,[0. 0. 0. 0. 1.]
9887,path/to/image_9887.jpg,[1. 0. 0. 0. 0.]
9888,path/to/image_9888.jpg,[0. 0. 0. 0. 1.]
9889,path/to/image_9889.jpg,[1. 0. 0. 0. 0.]
9890,path/to/image_9890.jpg,[0. 0. 0. 0. 1.]
9891,path/to/image_9891.jpg,[1. 0. 0. 0. 0.]
9892,path/to/image_9892.jpg,[0. 0. 0. 0. 1.]
9893,path/to/image_9893.jpg,[1. 0. 0. 0. 0.]
9894,path/to/image_9894.jpg,[0. 0. 0. 0. 1.]
9895,path/to/image_9895.jpg,[1. 0. 0. 0. 0.]
9896,path/to/image_9896.jpg,[0. 0. 0. 0. 1.]
9897,path/to/image_9897.jpg,[1. 0. 0. 0. 0.]
9898,path/to/image_9898.jpg,[0. 0. 0. 0. 1.]
9899,path/to/image_9899.jpg,[1. 0. 0. 0. 0.]
9900,path/to/image_9900.jpg,[0. 0. 0. 0. 1.]
9901,path/to/image_9901.jpg,[1. 0. 0. 0. 0.]
9902,path/to/image_9902.jpg,[0. 0. 0. 0. 1.]
9903,path/to/image_9903.jpg,[1. 0. 0. 0. 0.]
9904,path/to/image_9904.jpg,[0. 0. 0. 0. 1.]
9905,path/to/image_9905.jpg,[1. 0. 0. 0. 0.]
9906,path/to/image_9906.jpg,[0. 0. 0. 0. 1.]
9907,path/to/image_9907.jpg,[1. 0. 0. 0. 0.]
9908,path/to/image_9908.jpg,[0. 0. 0. 0. 1.]
9909,path/to/image_9909.jpg,[1. 0. 0. 0. 0.]
9910,path/to/image_9910.jpg,[0. 0. 0. 0. 1.]
9911,path/to/image_9911.jpg,[1. 0. 0. 0. 0.]
9912,path/to/image_9912.jpg,[0. 0. 0. 0. 1.]
9913,path/to/image_9913.jpg,[1. 0. 0. 0. 0.]
9914,path/to/image_9914.jpg,[0. 0. 0. 0. 1.]
9915,path/to/image_9915.jpg,[1. 0. 0. 0. 0.]
9916,path/to/image_9916.jpg,[0. 0. 0. 0. 1.]
9917,path/to/image_9917.jpg,[1. 0. 0. 0. 0.]
9918,path/to/image_9918.jpg,[0. 0. 0. 0. 1.]
9919,path/to/image_9919.jpg,[1. 0. 0. 0. 0.]
9920,path/to/image_9920.jpg,[0. 0. 0. 0. 1.]
9921,path/to/image_9921.jpg,[1. 0. 0. 0. 0.]
9922,path/to/image_9922.jpg,[0. 0. 0. 0. 1.]
9923,path/to/image_9923.jpg,[1. 0. 0. 0. 0.]
9924,path/to/image_9924.jpg,[0. 0. 0. 0. 1.]
9925,path/to/image_9925.jpg,[1. 0. 0. 0. 0.]
9926,path/to/image_9926.jpg,[0. 0. 0. 0. 1.]
9927,path/to/image_9927.jpg,[1. 0. 0. 0. 0.]
9928,path/to/image_9928.jpg,[0. 0. 0. 0. 1.]
9929,path/to/image_9929.jpg,[1. 0. 0. 0. 0.]
9930,path/to/image_9930.jpg,[0. 0. 0. 0. 1.]
9931,path/to/image_9931.jpg,[1. 0. 0. 0. 0.]
9932,path/to/image_9932.jpg,[0. 0. 0. 0. 1.]
9933,path/to/image_9933.jpg,[1. 0. 0. 0. 0.]
9934,path/to/image_9934.jpg,[0. 0. 0. 0. 1.]
9935,path/to/image_9935.jpg,[1. 0. 0. 0. 0.]
9936,path/to/image_9936.jpg,[0. 0. 0. 0. 1.]
9937,path/to/image_9937.jpg,[1. 0. 0. 0. 0.]
9938,path/to/image_9938.jpg,[0. 0. 0. 0. 1.]
9939,path/to/image_9939.jpg,[1. 0. 0. 0. 0.]
9940,path/to/image_9940.jpg,[0. 0. 0. 0. 1.]
9941,path/to/image_9941.jpg,[1. 0. 0. 0. 0.]
9942,path/to/image_9942.jpg,[0. 0. 0. 0. 1.]
9943,path/to/image_9943.jpg,[1. 0. 0. 0. 0.]
9944,path/to/image_9944.jpg,[0. 0. 0. 0. 1.]
9945,path/to/image_9945.jpg,[1. 0. 0. 0. 0.]
9946,path/to/image_9946.jpg,[0. 0. 0. 0. 1.]
9947,path/to/image_9947.jpg,[1. 0. 0. 0. 0.]
9948,path/to/image_9948.jpg,[0. 0. 0. 0. 1.]
9949,path/to/image_9949.jpg,[1. 0. 0. 0. 0.]
9950,path/to/image_9950.jpg,[0. 0. 0. 0. 1.]
9951,path/to/image_9951.jpg,[1. 0. 0. 0. 0.]
9952,path/to/image_9952.jpg,[0. 0. 0. 0. 1.]
9953,path/to/image_9953.jpg,[1. 0. 0. 0. 0.]
9954,path/to/image_9954.jpg,[0. 0. 0. 0. 1.]
9955,path/to/image_9955.jpg,[1. 0. 0. 0. 0.]
9956,path/to/image_9956.jpg,[0. 0. 0. 0. 1.]
9957,path/to/image_9957.jpg,[1. 0. 0. 0. 0.]
9958,path/to/image_9958.jpg,[0. 0. 0. 0. 1.]
9959,path/to/image_9959.jpg,[1. 0. 0. 0. 0.]
9960,path/to/image_9960.jpg,[0. 0. 0. 0. 1.]
9961,path/to/image_9961.jpg,[1. 0. 0. 0. 0.]
9962,path/to/image_9962.jpg,[0. 0. 0. 0. 1.]
9963,path/to/image_9963.jpg,[1. 0. 0. 0. 0.]
9964,path/to/image_9964.jpg,[0. 0. 0. 0. 1.]
9965,path/to/image_9965.jpg,[1. 0. 0. 0. 0.]
9966,path/to/image_9966.jpg,[0. 0. 0. 0. 1.]
9967,path/to/image_9967.jpg,[1. 0. 0. 0. 0.]
9968,path/to/image_9968.jpg,[0. 0. 0. 0. 1.]
9969,path/to/image_9969.jpg,[1. 0. 0. 0. 0.]
9970,path/to/image_9970.jpg,[0. 0. 0. 0. 1.]
9971,path/to/image_9971.jpg,[1. 0. 0. 0. 0.]
9972,path/to/image_9972.jpg,[0. 0. 0. 0. 1.]
9973,path/to/image_9973.jpg,[1. 0. 0. 0. 0.]
9974,path/to/image_9974.jpg,[0. 0. 0. 0. 1.]
9975,path/to/image_9975.jpg,[1. 0. 0. 0. 0.]
9976,path/to/image_9976.jpg,[0. 0. 0. 0. 1.]
9977,path/to/image_9977.jpg,[1. 0. 0. 0. 0.]
9978,path/to/image_9978.jpg,[0. 0. 0. 0. 1.]
9979,path/to/image_9979.jpg,[1. 0. 0. 0. 0.]
9980,path/to/image_9980.jpg,[0. 0. 0. 0. 1.]
9981,path/to/image_9981.jpg,[1. 0. 0. 0. 0.]
9982,path/to/image_9982.jpg,[0. 0. 0. 0. 1.]
9983,path/to/image_9983.jpg,[1. 0. 0. 0. 0.]
9984,path/to/image_9984.jpg,[0. 0. 0. 0. 1.]
9985,path/to/image_9985.jpg,[1. 0. 0. 0. 0.]
9986,path/to/image_9986.jpg,[0. 0. 0. 0. 1.]
9987,path/to/image_9987.jpg,[1. 0. 0. 0. 0.]
9988,path/to/image_9988.jpg,[0. 0. 0. 0. 1.]
9989,path/to/image_9989.jpg,[1. 0. 0. 0. 0.]
9990,path/to/image_9990.jpg,[0. 0. 0. 0. 1.]
9991,path/to/image_9991.jpg,[1. 0. 0. 0. 0.]
9992,path/to/image_9992.jpg,[0. 0. 0. 0. 1.]
9993,path/to/image_9993.jpg,[1. 0. 0. 0. 0.]
9994,path/to/image_9994.jpg,[0. 0. 0. 0. 1.]
9995,path/to/image_9995.jpg,[0. 1. 0. 0. 0.]
9996,path/to/image_9996.jpg,[0. 1. 0. 0. 0.]
9997,path/to/image_9997.jpg,[0. 1. 0. 0. 0.]
9998,path/to/image_9998.jpg,[0. 1. 0. 0. 0.]
9999,path/to/image_9999.jpg,[0. 1. 0. 0. 0.]
10000,path/to/image_10000.jpg,[0. 1. 0. 0. 0.]
10001,path/to/image_10001.jpg,[0. 1. 0. 0. 0.]
10002,path/to/image_10002.jpg,[0. 1. 0. 0. 0.]
10003,path/to/image_10003.jpg,[0. 1. 0. 0. 0.]
10004,path/to/image_10004.jpg,[0. 1. 0. 0. 0.]
10005,path/to/image_10005.jpg,[0. 1. 0. 0. 0.]
10006,path/to/image_10006.jpg,[0. 1. 0. 0. 0.]
10007,path/to/image_10007.jpg,[0. 1. 0. 0. 0.]
10008,path/to/image_10008.jpg,[0. 1. 0. 0. 0.]
10009,path/to/image_10009.jpg,[0. 1. 0. 0. 0.]
10010,path/to/image_10010.jpg,[0. 1. 0. 0. 0.]
10011,path/to/image_10011.jpg,[0. 1. 0. 0. 0.]
10012,path/to/image_10012.jpg,[0. 1. 0. 0. 0.]
10013,path/to/image_10013.jpg,[0. 1. 0. 0. 0.]
10014,path/to/image_10014.jpg,[0. 1. 0. 0. 0.]
10015,path/to/image_10015.jpg,[0. 1. 0. 0. 0.]
10016,path/to/image_10016.jpg,[0. 1. 0. 0. 0.]
10017,path/to/image_10017.jpg,[0. 1. 0. 0. 0.]
10018,path/to/image_10018.jpg,[0. 1. 0. 0. 0.]
10019,path/to/image_10019.jpg,[0. 0. 1. 0. 0.]
10020,path/to/image_10020.jpg,[0. 0. 1. 0. 0.]
10021,path/to/image_10021.jpg,[0. 0. 1. 0. 0.]
10022,path/to/image_10022.jpg,[0. 0. 1. 0. 0.]
10023,path/to/image_10023.jpg,[0. 0. 1. 0. 0.]
10024,path/to/image_10024.jpg,[0. 0. 1. 0. 0.]
10025,path/to/image_10025.jpg,[0. 0. 1. 0. 0.]
10026,path/to/image_10026.jpg,[0. 0. 1. 0. 0.]
10027,path/to/image_10027.jpg,[0. 0. 1. 0. 0.]
10028,path/to/image_10028.jpg,[0. 0. 1. 0. 0.]
10029,path/to/image_10029.jpg,[0. 0. 1. 0. 0.]
10030,path/to/image_10030.jpg,[0. 0. 1. 0. 0.]
10031,path/to/image_10031.jpg,[0. 0. 1. 0. 0.]
10032,path/to/image_10032.jpg,[0. 0. 1. 0. 0.]
10033,path/to/image_10033.jpg,[0. 0. 1. 0. 0.]
10034,path/to/image_10034.jpg,[0. 0. 1. 0. 0.]
10035,path/to/image_10035.jpg,[0. 0. 1. 0. 0.]
10036,path/to/image_10036.jpg,[0. 0. 1. 0. 0.]
10037,path/to/image_10037.jpg,[0. 0. 1. 0. 0.]
10038,path/to/image_10038.jpg,[0. 0. 1. 0. 0.]
10039,path/to/image_10039.jpg,[0. 0. 1. 0. 0.]
10040,path/to/image_10040.jpg,[0. 0. 1. 0. 0.]
10041,path/to/image_10041.jpg,[0. 0. 1. 0. 0.]
10042,path/to/image_10042.jpg,[0. 0. 1. 0. 0.]
10043,path/to/image_10043.jpg,[0. 0. 1. 0. 0.]
10044,path/to/image_10044.jpg,[0. 0. 1. 0. 0.]
10045,path/to/image_10045.jpg,[0. 0. 1. 0. 0.]
10046,path/to/image_10046.jpg,[0. 0. 1. 0. 0.]
10047,path/to/image_10047.jpg,[0. 0. 1. 0. 0.]
10048,path/to/image_10048.jpg,[0. 0. 1. 0. 0.]
10049,path/to/image_10049.jpg,[0. 0. 1. 0. 0.]
10050,path/to/image_10050.jpg,[0. 0. 1. 0. 0.]
10051,path/to/image_10051.jpg,[0. 0. 1. 0. 0.]
10052,path/to/image_10052.jpg,[0. 0. 1. 0. 0.]
10053,path/to/image_10053.jpg,[0. 0. 1. 0. 0.]
10054,path/to/image_10054.jpg,[0. 0. 1. 0. 0.]
10055,path/to/image_10055.jpg,[0. 0. 1. 0. 0.]
10056,path/to/image_10056.jpg,[0. 0. 1. 0. 0.]
10057,path/to/image_10057.jpg,[0. 0. 1. 0. 0.]
10058,path/to/image_10058.jpg,[0. 0. 1. 0. 0.]
10059,path/to/image_10059.jpg,[0. 0. 1. 0. 0.]
10060,path/to/image_10060.jpg,[0. 0. 1. 0. 0.]
10061,path/to/image_10061.jpg,[0. 0. 1. 0. 0.]
10062,path/to/image_10062.jpg,[0. 0. 1. 0. 0.]
10063,path/to/image_10063.jpg,[0. 0. 1. 0. 0.]
10064,path/to/image_10064.jpg,[0. 0. 1. 0. 0.]
10065,path/to/image_10065.jpg,[0. 0. 1. 0. 0.]
10066,path/to/image_10066.jpg,[0. 0. 1. 0. 0.]
10067,path/to/image_10067.jpg,[0. 0. 1. 0. 0.]
10068,path/to/image_10068.jpg,[0. 0. 1. 0. 0.]
10069,path/to/image_10069.jpg,[0. 0. 1. 0. 0.]
10070,path/to/image_10070.jpg,[0. 0. 1. 0. 0.]
10071,path/to/image_10071.jpg,[0. 0. 1. 0. 0.]
10072,path/to/image_10072.jpg,[0. 0. 1. 0. 0.]
10073,path/to/image_10073.jpg,[0. 0. 1. 0. 0.]
10074,path/to/image_10074.jpg,[0. 0. 1. 0. 0.]
10075,path/to/image_10075.jpg,[0. 0. 1. 0. 0.]
10076,path/to/image_10076.jpg,[0. 0. 1. 0. 0.]
10077,path/to/image_10077.jpg,[0. 0. 1. 0. 0.]
10078,path/to/image_10078.jpg,[0. 0. 1. 0. 0.]
10079,path/to/image_10079.jpg,[0. 1. 0. 0. 0.]
10080,path/to/image_10080.jpg,[0. 1. 0. 0. 0.]
10081,path/to/image_10081.jpg,[0. 1. 0. 0. 0.]
10082,path/to/image_10082.jpg,[0. 1. 0. 0. 0.]
10083,path/to/image_10083.jpg,[0. 1. 0. 0. 0.]
10084,path/to/image_10084.jpg,[0. 1. 0. 0. 0.]
10085,path/to/image_10085.jpg,[0. 1. 0. 0. 0.]
10086,path/to/image_10086.jpg,[0. 1. 0. 0. 0.]
10087,path/to/image_10087.jpg,[0. 1. 0. 0. 0.]
10088,path/to/image_10088.jpg,[0. 1. 0. 0. 0.]
10089,path/to/image_10089.jpg,[0. 1. 0. 0. 0.]
10090,path/to/image_10090.jpg,[0. 1. 0. 0. 0.]
10091,path/to/image_10091.jpg,[0. 1. 0. 0. 0.]
10092,path/to/image_10092.jpg,[0. 1. 0. 0. 0.]
10093,path/to/image_10093.jpg,[0. 1. 0. 0. 0.]
10094,path/to/image_10094.jpg,[0. 1. 0. 0. 0.]
10095,path/to/image_10095.jpg,[0. 1. 0. 0. 0.]
10096,path/to/image_10096.jpg,[0. 1. 0. 0. 0.]
10097,path/to/image_10097.jpg,[0. 1. 0. 0. 0.]
10098,path/to/image_10098.jpg,[0. 1. 0. 0. 0.]
10099,path/to/image_10099.jpg,[0. 1. 0. 0. 0.]
10100,path/to/image_10100.jpg,[0. 1. 0. 0. 0.]
10101,path/to/image_10101.jpg,[0. 1. 0. 0. 0.]
10102,path/to/image_10102.jpg,[0. 1. 0. 0. 0.]
10103,path/to/image_10103.jpg,[0. 1. 0. 0. 0.]
10104,path/to/image_10104.jpg,[0. 1. 0. 0. 0.]
10105,path/to/image_10105.jpg,[0. 1. 0. 0. 0.]
10106,path/to/image_10106.jpg,[0. 1. 0. 0. 0.]
10107,path/to/image_10107.jpg,[0. 1. 0. 0. 0.]
10108,path/to/image_10108.jpg,[0. 1. 0. 0. 0.]
10109,path/to/image_10109.jpg,[0. 1. 0. 0. 0.]
